date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2023-08-09,2023,0,,MIL,COL,1518.75884887157,1461.60742959687,0.6147078225605013,0.38529217743949873,,,1531.03641812336,1439.92797112154,,,,,,,0.6558761475270724,0.34412385247292765,,,,
2023-08-09,2023,0,,CIN,FLA,1459.24035204734,1470.9738473801,0.5176455880979238,0.4823544119020762,,,1452.66736444274,1484.01324073194,,,,,,,0.4914024540647935,0.5085975459352066,,,,
2023-08-08,2023,0,,SEA,SDP,1522.30846727293,1520.8553496018,0.5365645898989997,0.4634354101010003,,,1515.02544466745,1541.70936349906,,,,,,,0.49872408342350155,0.5012759165764984,,,,
2023-08-08,2023,0,,OAK,TEX,1421.81824024812,1504.01745275983,0.41701929503713137,0.5829807049628686,,,1407.84271478707,1513.87569514905,,,,,,,0.38793459241470163,0.6120654075852984,,,,
2023-08-08,2023,0,,ARI,LAD,1505.39753879384,1570.77297466237,0.44073585758713324,0.5592641424128668,,,1493.81404801809,1562.57162750941,,,,,,,0.43562107981275366,0.5643789201872463,,,,
2023-08-08,2023,0,,ANA,SFG,1507.50905510845,1506.07610625038,0.5365357197447811,0.4634642802552189,,,1521.20696469826,1501.75822131116,,,,,,,0.5631866486382512,0.4368133513617488,,,,
2023-08-08,2023,0,,MIL,COL,1518.75884887157,1461.60742959687,0.6147078225605013,0.38529217743949873,,,1531.03641812336,1439.92797112154,,,,,,,0.6558761475270724,0.34412385247292765,,,,
2023-08-08,2023,0,,CHW,NYY,1472.52942248704,1536.49728198184,0.44273401292006104,0.557265987079939,,,1478.66546007155,1552.44245996966,,,,,,,0.4323072179723531,0.567692782027647,,,,
2023-08-08,2023,0,,NYM,CHC,1521.51142399516,1504.08726478928,0.5593332746903394,0.44066672530966056,,,1542.86863616745,1497.10512842247,,,,,,,0.6001522367246677,0.39984776327533234,,,,
2023-08-08,2023,0,,CLE,TOR,1510.86432391467,1531.68382719725,0.5045769748575032,0.4954230251424968,,,1518.73257601016,1539.78822192692,,,,,,,0.5021990389539229,0.4978009610460771,,,,
2023-08-08,2023,0,,BOS,KCR,1513.56536329431,1445.82374240831,0.6290415433780382,0.3709584566219618,,,1519.4488316023,1436.02710389649,,,,,,,0.65025924409603,0.34974075590397,,,,
2023-08-08,2023,0,,PIT,ATL,1488.06599205521,1567.75100657916,0.4205420286322929,0.579457971367707,,,1480.64896997311,1569.66232154688,,,,,,,0.40585656837531164,0.5941434316246883,,,,
2023-08-08,2023,0,,BAL,HOU,1514.47255068001,1562.06820085018,0.46609523980453665,0.5339047601954634,,,1498.41107181443,1552.10841812001,,,,,,,0.45881783620443045,0.5411821637955696,,,,
2023-08-08,2023,0,,TBD,STL,1565.03039481507,1500.56985363214,0.6246235615935665,0.37537643840643353,,,1560.17290593697,1504.14415498987,,,,,,,0.6070311108618553,0.39296888913814465,,,,
2023-08-08,2023,0,,PHI,WSN,1515.1441390573,1454.20155809705,0.6198634783064974,0.38013652169350265,,,1520.49726053239,1436.24590767801,,,,,,,0.6492587902807669,0.35074120971923306,,,,
2023-08-08,2023,0,,DET,MIN,1469.58997487293,1507.20308586089,0.48041917764323677,0.5195808223567633,,,1452.09865294194,1525.48284434026,,,,,,,0.42891335284181037,0.5710866471581897,,,,
2023-08-08,2023,0,,CIN,FLA,1459.24035204734,1470.9738473801,0.5176455880979238,0.4823544119020762,,,1452.66736444274,1484.01324073194,,,,,,,0.4914024540647935,0.5085975459352066,,,,
2023-08-07,2023,0,,OAK,TEX,1421.81824024812,1504.01745275983,0.41701929503713137,0.5829807049628686,,,1407.84271478707,1513.87569514905,,,,,,,0.3927488699563318,0.6072511300436683,,,,
2023-08-07,2023,0,,ANA,SFG,1507.50905510845,1506.07610625038,0.5365357197447811,0.4634642802552189,,,1521.20696469826,1501.75822131116,,,,,,,0.5663214322091349,0.4336785677908651,,,,
2023-08-07,2023,0,,MIL,COL,1518.75884887157,1461.60742959687,0.6147078225605013,0.38529217743949873,,,1531.03641812336,1439.92797112154,,,,,,,0.6586428160596104,0.3413571839403896,,,,
2023-08-07,2023,0,,CHW,NYY,1472.52942248704,1536.49728198184,0.44273401292006104,0.557265987079939,,,1478.66546007155,1552.44245996966,,,,,,,0.4332646355834979,0.5667353644165021,,,,
2023-08-07,2023,0,,NYM,CHC,1521.51142399516,1504.08726478928,0.5593332746903394,0.44066672530966056,,,1542.86863616745,1497.10512842247,,,,,,,0.6015796709621141,0.39842032903788593,,,,
2023-08-07,2023,0,,CLE,TOR,1510.86432391467,1531.68382719725,0.5045769748575032,0.4954230251424968,,,1518.73257601016,1539.78822192692,,,,,,,0.505851773392494,0.494148226607506,,,,
2023-08-07,2023,0,,BOS,KCR,1513.56536329431,1445.82374240831,0.6290415433780382,0.3709584566219618,,,1519.4488316023,1436.02710389649,,,,,,,0.6528809392024347,0.34711906079756527,,,,
2023-08-07,2023,0,,PIT,ATL,1488.06599205521,1567.75100657916,0.4205420286322929,0.579457971367707,,,1480.64896997311,1569.66232154688,,,,,,,0.40576590277787383,0.5942340972221262,,,,
2023-08-07,2023,0,,PHI,WSN,1515.1441390573,1454.20155809705,0.6198634783064974,0.38013652169350265,,,1520.49726053239,1436.24590767801,,,,,,,0.6524815725442114,0.34751842745578865,,,,
2023-08-07,2023,0,,DET,MIN,1469.58997487293,1507.20308586089,0.48041917764323677,0.5195808223567633,,,1452.09865294194,1525.48284434026,,,,,,,0.43248523845974796,0.567514761540252,,,,
2023-08-07,2023,0,,CIN,FLA,1459.24035204734,1470.9738473801,0.5176455880979238,0.4823544119020762,,,1452.66736444274,1484.01324073194,,,,,,,0.4955926362754882,0.5044073637245118,,,,
2023-08-07,2023,0,,SDP,LAD,1520.8553496018,1570.77297466237,0.4627705705780033,0.5372294294219967,,,1541.70936349906,1562.57162750941,,,,,,,0.503738654929073,0.496261345070927,,,,
2023-08-06,2023,0,,SDP,LAD,1520.8553496018,1570.77297466237,0.4627705705780033,0.5372294294219967,,,1541.70936349906,1562.57162750941,,,,,,,0.503738654929073,0.496261345070927,,,,
2023-08-06,2023,0,,OAK,SFG,1421.81824024812,1506.07610625038,0.41414111907170775,0.5858588809282923,,,1407.84271478707,1501.75822131116,,,,,,,0.401756292204163,0.598243707795837,,,,
2023-08-06,2023,0,,ANA,SEA,1507.50905510845,1522.30846727293,0.5132376160309647,0.48676238396903526,,,1521.20696469826,1515.02544466745,,,,,,,0.5442810510932472,0.4557189489067528,,,,
2023-08-06,2023,0,,TEX,FLA,1504.01745275983,1470.9738473801,0.5813625711309093,0.4186374288690907,,,1513.87569514905,1484.01324073194,,,,,,,0.5751706101717612,0.4248293898282388,,,,
2023-08-06,2023,0,,CHC,ATL,1504.08726478928,1567.75100657916,0.4431659756292673,0.5568340243707327,,,1497.10512842247,1569.66232154688,,,,,,,0.42960290625082287,0.5703970937491771,,,,
2023-08-06,2023,0,,STL,COL,1500.56985363214,1461.60742959687,0.5896311657312147,0.41036883426878534,,,1504.14415498987,1439.92797112154,,,,,,,0.6248315822032918,0.3751684177967082,,,,
2023-08-06,2023,0,,MIN,ARI,1507.20308586089,1505.39753879384,0.5370690266056853,0.46293097339431466,,,1525.48284434026,1493.81404801809,,,,,,,0.5799538207871512,0.4200461792128488,,,,
2023-08-06,2023,0,,MIL,PIT,1518.75884887157,1488.06599205521,0.5780655723581374,0.4219344276418626,,,1531.03641812336,1480.64896997311,,,,,,,0.6029463950042107,0.39705360499578934,,,,
2023-08-06,2023,0,,DET,TBD,1469.58997487293,1565.03039481507,0.3986138432670642,0.6013861567329357,,,1452.09865294194,1560.17290593697,,,,,,,0.3847894087180876,0.6152105912819124,,,,
2023-08-06,2023,0,,CIN,WSN,1459.24035204734,1454.20155809705,0.5416931440188482,0.45830685598115184,,,1452.66736444274,1436.24590767801,,,,,,,0.5578857780847593,0.44211422191524075,,,,
2023-08-06,2023,0,,PHI,KCR,1515.1441390573,1445.82374240831,0.6311597520697317,0.36884024793026826,,,1520.49726053239,1436.02710389649,,,,,,,0.6501520442773878,0.3498479557226122,,,,
2023-08-06,2023,0,,NYY,HOU,1536.49728198184,1562.06820085018,0.49773928142543655,0.5022607185745634,,,1552.44245996966,1552.10841812001,,,,,,,0.5302948389442642,0.4697051610557358,,,,
2023-08-06,2023,0,,BOS,TOR,1513.56536329431,1531.68382719725,0.5084634023970395,0.49153659760296053,,,1519.4488316023,1539.78822192692,,,,,,,0.50610809454985,0.49389190545015005,,,,
2023-08-06,2023,0,,BAL,NYM,1514.47255068001,1521.51142399516,0.5243896513403862,0.4756103486596138,,,1498.41107181443,1542.86863616745,,,,,,,0.4688831055484177,0.5311168944515823,,,,
2023-08-06,2023,0,,CLE,CHW,1510.86432391467,1472.52942248704,0.5887568263506427,0.41124317364935725,,,1518.73257601016,1478.66546007155,,,,,,,0.5888222666900967,0.41117773330990326,,,,
2023-08-05,2023,0,,ANA,SEA,1507.50905510845,1522.30846727293,0.5132376160309647,0.48676238396903526,,,1521.20696469826,1515.02544466745,,,,,,,0.5442810510932472,0.4557189489067528,,,,
2023-08-05,2023,0,,SDP,LAD,1520.8553496018,1570.77297466237,0.4627705705780033,0.5372294294219967,,,1541.70936349906,1562.57162750941,,,,,,,0.503738654929073,0.496261345070927,,,,
2023-08-05,2023,0,,STL,COL,1500.56985363214,1461.60742959687,0.5896311657312147,0.41036883426878534,,,1504.14415498987,1439.92797112154,,,,,,,0.6248315822032918,0.3751684177967082,,,,
2023-08-05,2023,0,,MIN,ARI,1507.20308586089,1505.39753879384,0.5370690266056853,0.46293097339431466,,,1525.48284434026,1493.81404801809,,,,,,,0.5799538207871512,0.4200461792128488,,,,
2023-08-05,2023,0,,MIL,PIT,1518.75884887157,1488.06599205521,0.5780655723581374,0.4219344276418626,,,1531.03641812336,1480.64896997311,,,,,,,0.6029463950042107,0.39705360499578934,,,,
2023-08-05,2023,0,,CLE,CHW,1510.86432391467,1472.52942248704,0.5887568263506427,0.41124317364935725,,,1518.73257601016,1478.66546007155,,,,,,,0.5888222666900967,0.41117773330990326,,,,
2023-08-05,2023,0,,OAK,SFG,1421.81824024812,1506.07610625038,0.41414111907170775,0.5858588809282923,,,1407.84271478707,1501.75822131116,,,,,,,0.39972715280568377,0.6002728471943162,,,,
2023-08-05,2023,0,,BAL,NYM,1514.47255068001,1521.51142399516,0.5243896513403862,0.4756103486596138,,,1498.41107181443,1542.86863616745,,,,,,,0.4688831055484177,0.5311168944515823,,,,
2023-08-05,2023,0,,PHI,KCR,1515.1441390573,1445.82374240831,0.6311597520697317,0.36884024793026826,,,1520.49726053239,1436.02710389649,,,,,,,0.6501520442773878,0.3498479557226122,,,,
2023-08-05,2023,0,,CIN,WSN,1459.24035204734,1454.20155809705,0.5416931440188482,0.45830685598115184,,,1452.66736444274,1436.24590767801,,,,,,,0.5578857780847593,0.44211422191524075,,,,
2023-08-05,2023,0,,BOS,TOR,1513.56536329431,1531.68382719725,0.5084634023970395,0.49153659760296053,,,1519.4488316023,1539.78822192692,,,,,,,0.50610809454985,0.49389190545015005,,,,
2023-08-05,2023,0,,TEX,FLA,1504.01745275983,1470.9738473801,0.5813625711309093,0.4186374288690907,,,1513.87569514905,1484.01324073194,,,,,,,0.5751706101717612,0.4248293898282388,,,,
2023-08-05,2023,0,,CHC,ATL,1504.08726478928,1567.75100657916,0.4431659756292673,0.5568340243707327,,,1497.10512842247,1569.66232154688,,,,,,,0.42960290625082287,0.5703970937491771,,,,
2023-08-05,2023,0,,DET,TBD,1469.58997487293,1565.03039481507,0.3986138432670642,0.6013861567329357,,,1452.09865294194,1560.17290593697,,,,,,,0.3847894087180876,0.6152105912819124,,,,
2023-08-05,2023,0,,NYY,HOU,1536.49728198184,1562.06820085018,0.49773928142543655,0.5022607185745634,,,1552.44245996966,1552.10841812001,,,,,,,0.5302948389442642,0.4697051610557358,,,,
2023-08-04,2023,0,,SDP,LAD,1520.8553496018,1570.77297466237,0.4627705705780033,0.5372294294219967,,,1541.70936349906,1562.57162750941,,,,,,,0.5050060338761722,0.49499396612382784,,,,
2023-08-04,2023,0,,ANA,SEA,1507.50905510845,1522.30846727293,0.5132376160309647,0.48676238396903526,,,1521.20696469826,1515.02544466745,,,,,,,0.5442810510932472,0.4557189489067528,,,,
2023-08-04,2023,0,,STL,COL,1500.56985363214,1461.60742959687,0.5896311657312147,0.41036883426878534,,,1504.14415498987,1439.92797112154,,,,,,,0.6256060724983746,0.37439392750162537,,,,
2023-08-04,2023,0,,MIN,ARI,1507.20308586089,1505.39753879384,0.5370690266056853,0.46293097339431466,,,1525.48284434026,1493.81404801809,,,,,,,0.581646577571244,0.41835342242875595,,,,
2023-08-04,2023,0,,MIL,PIT,1518.75884887157,1488.06599205521,0.5780655723581374,0.4219344276418626,,,1531.03641812336,1480.64896997311,,,,,,,0.6029463950042107,0.39705360499578934,,,,
2023-08-04,2023,0,,TEX,FLA,1504.01745275983,1470.9738473801,0.5813625711309093,0.4186374288690907,,,1513.87569514905,1484.01324073194,,,,,,,0.5796978447282969,0.4203021552717031,,,,
2023-08-04,2023,0,,CLE,CHW,1510.86432391467,1472.52942248704,0.5887568263506427,0.41124317364935725,,,1518.73257601016,1478.66546007155,,,,,,,0.5919227532736522,0.4080772467263478,,,,
2023-08-04,2023,0,,BOS,TOR,1513.56536329431,1531.68382719725,0.5084634023970395,0.49153659760296053,,,1519.4488316023,1539.78822192692,,,,,,,0.5067350475143674,0.4932649524856326,,,,
2023-08-04,2023,0,,PHI,KCR,1515.1441390573,1445.82374240831,0.6311597520697317,0.36884024793026826,,,1520.49726053239,1436.02710389649,,,,,,,0.6501733522708052,0.3498266477291948,,,,
2023-08-04,2023,0,,NYY,HOU,1536.49728198184,1562.06820085018,0.49773928142543655,0.5022607185745634,,,1552.44245996966,1552.10841812001,,,,,,,0.5302948389442642,0.4697051610557358,,,,
2023-08-04,2023,0,,BAL,NYM,1514.47255068001,1521.51142399516,0.5243896513403862,0.4756103486596138,,,1498.41107181443,1542.86863616745,,,,,,,0.47018393013343435,0.5298160698665657,,,,
2023-08-04,2023,0,,DET,TBD,1469.58997487293,1565.03039481507,0.3986138432670642,0.6013861567329357,,,1452.09865294194,1560.17290593697,,,,,,,0.3856156323928404,0.6143843676071596,,,,
2023-08-04,2023,0,,CIN,WSN,1459.24035204734,1454.20155809705,0.5416931440188482,0.45830685598115184,,,1452.66736444274,1436.24590767801,,,,,,,0.5550737624635415,0.44492623753645855,,,,
2023-08-04,2023,0,,CHC,ATL,1504.08726478928,1567.75100657916,0.4431659756292673,0.5568340243707327,,,1497.10512842247,1569.66232154688,,,,,,,0.430034453702846,0.569965546297154,,,,
2023-08-03,2023,0,,LAD,OAK,1570.77297466237,1421.81824024812,0.7301940813700093,0.2698059186299907,,,1562.57162750941,1407.84271478707,,,,,,,0.7371415906847165,0.2628584093152835,,,,
2023-08-03,2023,0,,ANA,SEA,1507.50905510845,1522.30846727293,0.5132376160309647,0.48676238396903526,,,1521.20696469826,1515.02544466745,,,,,,,0.5431754772018409,0.4568245227981591,,,,
2023-08-03,2023,0,,CHC,CIN,1504.08726478928,1459.24035204734,0.597801903027033,0.40219809697296705,,,1497.10512842247,1452.66736444274,,,,,,,0.5972961476169764,0.40270385238302364,,,,
2023-08-03,2023,0,,STL,MIN,1500.56985363214,1507.20308586089,0.5249719933388174,0.4750280066611826,,,1504.14415498987,1525.48284434026,,,,,,,0.5058925264463908,0.4941074735536092,,,,
2023-08-03,2023,0,,NYY,HOU,1536.49728198184,1562.06820085018,0.49773928142543655,0.5022607185745634,,,1552.44245996966,1552.10841812001,,,,,,,0.5352946606789871,0.4647053393210129,,,,
2023-08-03,2023,0,,MIL,PIT,1518.75884887157,1488.06599205521,0.5780655723581374,0.4219344276418626,,,1531.03641812336,1480.64896997311,,,,,,,0.6025317101728055,0.3974682898271945,,,,
2023-08-03,2023,0,,SFG,ARI,1506.07610625038,1505.39753879384,0.5354557046978095,0.46454429530219055,,,1501.75822131116,1493.81404801809,,,,,,,0.5459641106583559,0.45403588934164407,,,,
2023-08-03,2023,0,,TOR,BAL,1531.68382719725,1514.47255068001,0.5590312040732541,0.44096879592674587,,,1539.78822192692,1498.41107181443,,,,,,,0.59250426064529,0.40749573935470995,,,,
2023-08-03,2023,0,,KCR,NYM,1445.82374240831,1521.51142399516,0.4261593975389096,0.5738406024610905,,,1436.02710389649,1542.86863616745,,,,,,,0.3812604931468883,0.6187395068531116,,,,
2023-08-03,2023,0,,TEX,CHW,1504.01745275983,1472.52942248704,0.5791816225344493,0.42081837746555073,,,1513.87569514905,1478.66546007155,,,,,,,0.5813799363618046,0.41862006363819537,,,,
2023-08-03,2023,0,,FLA,PHI,1470.9738473801,1515.1441390573,0.47100518388038465,0.5289948161196154,,,1484.01324073194,1520.49726053239,,,,,,,0.4818846891353538,0.5181153108646461,,,,
2023-08-02,2023,0,,LAD,OAK,1570.77297466237,1421.81824024812,0.7301940813700093,0.2698059186299907,,,1562.57162750941,1407.84271478707,,,,,,,0.7371415906847165,0.2628584093152835,,,,
2023-08-02,2023,0,,SFG,ARI,1506.07610625038,1505.39753879384,0.5354557046978095,0.46454429530219055,,,1501.75822131116,1493.81404801809,,,,,,,0.5459641106583559,0.45403588934164407,,,,
2023-08-02,2023,0,,KCR,NYM,1445.82374240831,1521.51142399516,0.4261593975389096,0.5738406024610905,,,1436.02710389649,1542.86863616745,,,,,,,0.3812604931468883,0.6187395068531116,,,,
2023-08-02,2023,0,,TEX,CHW,1504.01745275983,1472.52942248704,0.5791816225344493,0.42081837746555073,,,1513.87569514905,1478.66546007155,,,,,,,0.5813799363618046,0.41862006363819537,,,,
2023-08-02,2023,0,,CHC,CIN,1504.08726478928,1459.24035204734,0.597801903027033,0.40219809697296705,,,1497.10512842247,1452.66736444274,,,,,,,0.5972961476169764,0.40270385238302364,,,,
2023-08-02,2023,0,,STL,MIN,1500.56985363214,1507.20308586089,0.5249719933388174,0.4750280066611826,,,1504.14415498987,1525.48284434026,,,,,,,0.5058925264463908,0.4941074735536092,,,,
2023-08-02,2023,0,,TOR,BAL,1531.68382719725,1514.47255068001,0.5590312040732541,0.44096879592674587,,,1539.78822192692,1498.41107181443,,,,,,,0.59250426064529,0.40749573935470995,,,,
2023-08-02,2023,0,,NYY,TBD,1536.49728198184,1565.03039481507,0.4934766963852585,0.5065233036147415,,,1552.44245996966,1560.17290593697,,,,,,,0.523764355510623,0.47623564448937705,,,,
2023-08-02,2023,0,,FLA,PHI,1470.9738473801,1515.1441390573,0.47100518388038465,0.5289948161196154,,,1484.01324073194,1520.49726053239,,,,,,,0.4818846891353538,0.5181153108646461,,,,
2023-08-02,2023,0,,SEA,BOS,1522.30846727293,1513.56536329431,0.5469821046863125,0.4530178953136875,,,1515.02544466745,1519.4488316023,,,,,,,0.5276032603249853,0.4723967396750147,,,,
2023-08-02,2023,0,,COL,SDP,1461.60742959687,1520.8553496018,0.4494474829033148,0.5505525170966852,,,1439.92797112154,1541.70936349906,,,,,,,0.39086552420550524,0.6091344757944948,,,,
2023-08-02,2023,0,,HOU,CLE,1562.06820085018,1510.86432391467,0.6065679329165946,0.3934320670834054,,,1552.10841812001,1518.73257601016,,,,,,,0.5853165945329265,0.4146834054670735,,,,
2023-08-02,2023,0,,WSN,MIL,1454.20155809705,1518.75884887157,0.44189704366212834,0.5581029563378717,,,1436.24590767801,1531.03641812336,,,,,,,0.40268627543268304,0.597313724567317,,,,
2023-08-02,2023,0,,PIT,DET,1488.06599205521,1469.58997487293,0.5608251632809158,0.4391748367190842,,,1480.64896997311,1452.09865294194,,,,,,,0.5752425962671059,0.42475740373289406,,,,
2023-08-02,2023,0,,ATL,ANA,1567.75100657916,1507.50905510845,0.6189126783193186,0.3810873216806814,,,1569.66232154688,1521.20696469826,,,,,,,0.6035706868565625,0.39642931314343755,,,,
2023-08-01,2023,0,,LAD,OAK,1570.77297466237,1421.81824024812,0.7301940813700093,0.2698059186299907,,,1562.57162750941,1407.84271478707,,,,,,,0.7403781407442929,0.25962185925570713,,,,
2023-08-01,2023,0,,SFG,ARI,1506.07610625038,1505.39753879384,0.5354557046978095,0.46454429530219055,,,1501.75822131116,1493.81404801809,,,,,,,0.5459641106583559,0.45403588934164407,,,,
2023-08-01,2023,0,,SEA,BOS,1522.30846727293,1513.56536329431,0.5469821046863125,0.4530178953136875,,,1515.02544466745,1519.4488316023,,,,,,,0.5276032603249853,0.4723967396750147,,,,
2023-08-01,2023,0,,COL,SDP,1461.60742959687,1520.8553496018,0.4494474829033148,0.5505525170966852,,,1439.92797112154,1541.70936349906,,,,,,,0.39086552420550524,0.6091344757944948,,,,
2023-08-01,2023,0,,KCR,NYM,1445.82374240831,1521.51142399516,0.4261593975389096,0.5738406024610905,,,1436.02710389649,1542.86863616745,,,,,,,0.38561544415972876,0.6143845558402712,,,,
2023-08-01,2023,0,,HOU,CLE,1562.06820085018,1510.86432391467,0.6065679329165946,0.3934320670834054,,,1552.10841812001,1518.73257601016,,,,,,,0.5853165945329265,0.4146834054670735,,,,
2023-08-01,2023,0,,TEX,CHW,1504.01745275983,1472.52942248704,0.5791816225344493,0.42081837746555073,,,1513.87569514905,1478.66546007155,,,,,,,0.5808595093015826,0.4191404906984174,,,,
2023-08-01,2023,0,,CHC,CIN,1504.08726478928,1459.24035204734,0.597801903027033,0.40219809697296705,,,1497.10512842247,1452.66736444274,,,,,,,0.5972961476169764,0.40270385238302364,,,,
2023-08-01,2023,0,,STL,MIN,1500.56985363214,1507.20308586089,0.5249719933388174,0.4750280066611826,,,1504.14415498987,1525.48284434026,,,,,,,0.5086371529592972,0.49136284704070277,,,,
2023-08-01,2023,0,,ATL,ANA,1567.75100657916,1507.50905510845,0.6189126783193186,0.3810873216806814,,,1569.66232154688,1521.20696469826,,,,,,,0.6035706868565625,0.39642931314343755,,,,
2023-08-01,2023,0,,TOR,BAL,1531.68382719725,1514.47255068001,0.5590312040732541,0.44096879592674587,,,1539.78822192692,1498.41107181443,,,,,,,0.59250426064529,0.40749573935470995,,,,
2023-08-01,2023,0,,WSN,MIL,1454.20155809705,1518.75884887157,0.44189704366212834,0.5581029563378717,,,1436.24590767801,1531.03641812336,,,,,,,0.40268627543268304,0.597313724567317,,,,
2023-08-01,2023,0,,PIT,DET,1488.06599205521,1469.58997487293,0.5608251632809158,0.4391748367190842,,,1480.64896997311,1452.09865294194,,,,,,,0.5796127492988269,0.4203872507011731,,,,
2023-08-01,2023,0,,NYY,TBD,1536.49728198184,1565.03039481507,0.4934766963852585,0.5065233036147415,,,1552.44245996966,1560.17290593697,,,,,,,0.523764355510623,0.47623564448937705,,,,
2023-08-01,2023,0,,FLA,PHI,1470.9738473801,1515.1441390573,0.47100518388038465,0.5289948161196154,,,1484.01324073194,1520.49726053239,,,,,,,0.4818846891353538,0.5181153108646461,,,,
2023-07-31,2023,0,,SFG,ARI,1506.07610625038,1505.39753879384,0.5354557046978095,0.46454429530219055,,,1501.75822131116,1493.81404801809,,,,,,,0.5497990496328004,0.45020095036719965,,,,
2023-07-31,2023,0,,SEA,BOS,1522.30846727293,1513.56536329431,0.5469821046863125,0.4530178953136875,,,1515.02544466745,1519.4488316023,,,,,,,0.5268993193413513,0.47310068065864874,,,,
2023-07-31,2023,0,,COL,SDP,1461.60742959687,1520.8553496018,0.4494474829033148,0.5505525170966852,,,1439.92797112154,1541.70936349906,,,,,,,0.3948720374987926,0.6051279625012074,,,,
2023-07-31,2023,0,,HOU,CLE,1562.06820085018,1510.86432391467,0.6065679329165946,0.3934320670834054,,,1552.10841812001,1518.73257601016,,,,,,,0.5895501121659211,0.4104498878340789,,,,
2023-07-31,2023,0,,CHC,CIN,1504.08726478928,1459.24035204734,0.597801903027033,0.40219809697296705,,,1497.10512842247,1452.66736444274,,,,,,,0.5996999363879569,0.40030006361204307,,,,
2023-07-31,2023,0,,ATL,ANA,1567.75100657916,1507.50905510845,0.6189126783193186,0.3810873216806814,,,1569.66232154688,1521.20696469826,,,,,,,0.6074158121709162,0.3925841878290838,,,,
2023-07-31,2023,0,,TOR,BAL,1531.68382719725,1514.47255068001,0.5590312040732541,0.44096879592674587,,,1539.78822192692,1498.41107181443,,,,,,,0.5954872007192219,0.4045127992807781,,,,
2023-07-31,2023,0,,WSN,MIL,1454.20155809705,1518.75884887157,0.44189704366212834,0.5581029563378717,,,1436.24590767801,1531.03641812336,,,,,,,0.4036250113695085,0.5963749886304914,,,,
2023-07-31,2023,0,,NYY,TBD,1536.49728198184,1565.03039481507,0.4934766963852585,0.5065233036147415,,,1552.44245996966,1560.17290593697,,,,,,,0.5262699694254971,0.4737300305745029,,,,
2023-07-31,2023,0,,FLA,PHI,1470.9738473801,1515.1441390573,0.47100518388038465,0.5289948161196154,,,1484.01324073194,1520.49726053239,,,,,,,0.48635770028181574,0.5136422997181842,,,,
2023-07-30,2023,0,,SDP,TEX,1520.8553496018,1504.01745275983,0.5585012902863864,0.4414987097136136,,,1541.70936349906,1513.87569514905,,,,,,,0.5778141741554839,0.42218582584451614,,,,
2023-07-30,2023,0,,LAD,CIN,1570.77297466237,1459.24035204734,0.6857207366681635,0.31427926333183653,,,1562.57162750941,1452.66736444274,,,,,,,0.6844675256425828,0.31553247435741716,,,,
2023-07-30,2023,0,,ARI,SEA,1505.39753879384,1522.30846727293,0.5102005784662507,0.48979942153374934,,,1493.81404801809,1515.02544466745,,,,,,,0.50385431849205,0.49614568150795,,,,
2023-07-30,2023,0,,SFG,BOS,1506.07610625038,1513.56536329431,0.5237429987568047,0.47625700124319525,,,1501.75822131116,1519.4488316023,,,,,,,0.5085016259903087,0.4914983740096913,,,,
2023-07-30,2023,0,,COL,OAK,1461.60742959687,1421.81824024812,0.5907822489077471,0.4092177510922529,,,1439.92797112154,1407.84271478707,,,,,,,0.5808183440087508,0.41918165599124924,,,,
2023-07-30,2023,0,,STL,CHC,1500.56985363214,1504.08726478928,0.5294427130534245,0.4705572869465755,,,1504.14415498987,1497.10512842247,,,,,,,0.5461790925980444,0.4538209074019556,,,,
2023-07-30,2023,0,,KCR,MIN,1445.82374240831,1507.20308586089,0.44641339325856727,0.5535866067414328,,,1436.02710389649,1525.48284434026,,,,,,,0.40662619670735817,0.5933738032926419,,,,
2023-07-30,2023,0,,HOU,TBD,1562.06820085018,1565.03039481507,0.5302388886205762,0.4697611113794238,,,1552.10841812001,1560.17290593697,,,,,,,0.5279598594500738,0.47204014054992616,,,,
2023-07-30,2023,0,,CHW,CLE,1472.52942248704,1510.86432391467,0.479382116613586,0.520617883386414,,,1478.66546007155,1518.73257601016,,,,,,,0.47931466073629175,0.5206853392637083,,,,
2023-07-30,2023,0,,NYM,WSN,1521.51142399516,1454.20155809705,0.6284613981161997,0.3715386018838003,,,1542.86863616745,1436.24590767801,,,,,,,0.6806122428803013,0.3193877571196987,,,,
2023-07-30,2023,0,,FLA,DET,1470.9738473801,1469.58997487293,0.536465469579778,0.46353453042022197,,,1484.01324073194,1452.09865294194,,,,,,,0.5786942147333795,0.42130578526662055,,,,
2023-07-30,2023,0,,PIT,PHI,1488.06599205521,1515.1441390573,0.4955703062734997,0.5044296937265003,,,1480.64896997311,1520.49726053239,,,,,,,0.4783548821323006,0.5216451178676994,,,,
2023-07-30,2023,0,,BAL,NYY,1514.47255068001,1536.49728198184,0.5028426095353152,0.49715739046468477,,,1498.41107181443,1552.44245996966,,,,,,,0.46050401212831066,0.5394959878716894,,,,
